track,method,mean_iou,pixel_accuracy,mean_pixel_accuracy,freq_iou,boundary_f1,mutual_information,ntg,valid_warp_coverage,keypoint_transfer_error_px,overall_region_error_px,normalized_overall_region_error
thermal,M1,0.34767894289156126,0.9719010175763182,0.3725798141589343,0.9581077320337926,0.17399950285856325,0.3776146676400547,0.20563340930877994,0.8709228515625,12.924835205078125,12.457029342651367,0.01519891511248917
thermal,M2,0.4046264862948368,0.9770577010225693,0.46526243874186296,0.9656095619523198,0.22112388438439445,0.3915340018541913,0.21518355532679856,0.9899261474609375,14.85993480682373,12.356855392456055,0.015076692123073202
thermal,M4,0.5985257787927262,0.9810092276133815,0.9418563338685969,0.973164270074376,0.28970784230728097,0.3994374632795482,0.201189921381701,0.9402374267578125,11.482224464416504,3.104044714011252,0.0037872682816998404
thermal,M5,0.6476921149205702,0.98561424821269,0.9289362850735511,0.9785229592719594,0.5021253246320837,0.4085151335024557,0.20913054841305223,0.87421875,7.362091064453125,2.338073631748557,0.0028527012081463092
thermal,M6,0.573754222928276,0.9796084183581757,0.8759026661981965,0.9719281353447284,0.34359174133229453,0.41424982948639166,0.19949584392937192,0.848858642578125,9.108156204223633,2.374504796229303,0.002897151145700533
thermal,M7,0.4104033363505824,0.6137443976639957,0.6556729810104356,0.38206153121868275,0.31828025562331436,0.37593426333110636,0.07859562536951759,0.0224700927734375,4.749014854431152,0.844940445953398,0.001030918187627958
thermal_legacy_raw,MAR-engineered-full,0.991409943936322,0.9980712890625,nan,nan,nan,nan,nan,nan,nan,nan,nan
thermal_legacy_aligned,MAR-engineered-full,0.9674947325344601,0.9923177083333333,nan,nan,nan,nan,nan,nan,nan,nan,nan
thermal_legacy_raw,MAR-paper-full,0.9765596755488127,0.9967529296875,nan,nan,nan,nan,nan,nan,nan,nan,nan
thermal_legacy_aligned,MAR-paper-full,0.9962712991363076,0.9935807291666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
