sequence,track,mean_iou,pixel_accuracy,mean_pixel_accuracy,freq_iou,boundary_f1,mutual_information,ntg,valid_warp_coverage,keypoint_transfer_error_px
283,uv,0.7579654206354774,0.9934630594135803,0.8677633358924091,0.988269231170751,0.5187073396814696,0.2441687920076785,0.06590433501271797,1.0,5.805247783660889
288,uv,0.7971285845028909,0.9938416280864197,0.9109318636202431,0.9889291221378457,0.6573326363833395,0.23683238853513094,0.06565583444924217,1.0,3.7995269298553467
293,uv,0.6769876469472308,0.9893012152777778,0.8012267966634863,0.9812140948566912,0.4724905501889962,0.2602999167694411,0.06590334480579463,1.0,5.661962509155273
297,uv,0.544317804830515,0.9212938850308642,0.7434418653965007,0.8665773854089579,0.2548928281773896,0.26869238730171574,0.04998173508000736,1.0,17.063478469848633
298,uv,0.5948173282677591,0.9206187307098765,0.8249551982381551,0.8669315884656643,0.2841633183164901,0.2667297264984125,0.04959060804707027,1.0,15.957040786743164
299,uv,0.5342440484502418,0.9225067515432098,0.7623156539931978,0.8699417229497786,0.2077653236887491,0.26971362388812536,0.05063657963029489,1.0,17.435529708862305
300,uv,0.4636328466557587,0.9223596643518519,0.7065859626424081,0.8714379386274603,0.23667686812393574,0.2828905714658073,0.05153665090309334,1.0,17.705293655395508
305,uv,0.8170332904853743,0.9961733217592592,0.9083123788200331,0.9931983921731194,0.4391744360579298,0.24354536820815753,0.0671831451897712,1.0,5.910684108734131
306,uv,0.8559229710802472,0.9977478780864197,0.9145698223301553,0.9958133962714357,0.6237211599520215,0.23753585909463648,0.06695625193431642,1.0,4.272151947021484
314,uv,0.7361758233987737,0.9954909336419753,0.8419344660346907,0.9920245724569936,0.46448377296619564,0.23094239364579172,0.0672862641317864,1.0,8.59060287475586
317,uv,0.6928050125366481,0.9902994791666667,0.8960725194827471,0.9840215307700076,0.5986223330814134,0.24976976905717285,0.06714468600163626,1.0,5.740508079528809
318,uv,0.66776200766737,0.9922839506172839,0.7775139509928515,0.9868046868317694,0.5469612494518016,0.24301620644729577,0.06619053405089814,1.0,5.188003063201904
319,uv,0.6832436931238939,0.9921899112654321,0.8175580461719879,0.9867518762622804,0.5677260597786474,0.24557113683107712,0.06613748226524863,1.0,8.116548538208008
324,uv,0.734031842474551,0.9919849537037037,0.8547549889755688,0.9861313249900193,0.5107858744030408,0.24880623843018995,0.06718202295358833,1.0,5.020822048187256
325,uv,0.7051941819656617,0.9933232060185185,0.8231426149404126,0.9885206419657265,0.5826537953381616,0.24495548871742906,0.0679437686513048,1.0,5.1120076179504395
326,uv,0.7990218914065466,0.9957995756172839,0.9024325996060373,0.9923891142853227,0.588655083467564,0.2413675383428783,0.067143341740453,1.0,6.505662441253662
332,uv,0.48710396542167594,0.9195722415123457,0.7117447549624344,0.8650017444044118,0.2701306369473762,0.27914305083575586,0.049556296752314544,1.0,17.770954132080078
340,uv,0.4866132977358848,0.9860484182098765,0.6470103596130589,0.9777884606300841,0.5439391690777825,0.26017193002103073,0.06608029620387612,1.0,6.079748153686523
346,uv,0.5846104133538039,0.9908130787037037,0.7079968493936466,0.9849739359233857,0.5091862587523632,0.25614993374887113,0.06556161664207139,1.0,5.968587398529053
352,uv,0.6824173556537831,0.9944516782407408,0.8320035788391374,0.9905073972672664,0.5149948983334556,0.25382828814290115,0.06614243295077427,1.0,6.852281093597412
354,uv,0.8628213994751065,0.9987606095679012,0.9328188575881162,0.9977213923385247,0.46842897215359175,0.24725049737858307,0.06692659266107903,1.0,9.95083999633789
357,uv,0.8578476782019506,0.9988040123456791,0.9043971429609423,0.9977454091732076,0.5026489275457042,0.23638181132997488,0.06836627801244055,1.0,4.691175937652588
359,uv,0.8477935066425208,0.9986713927469136,0.9029474162780066,0.9975242717264747,0.41915031096034244,0.23381056834927455,0.06618189885100034,1.0,8.699527740478516
380,uv,0.5648975638382999,0.9506269290123457,0.724678738931862,0.9150008929334703,0.28479198126627714,0.2345908660906882,0.04657696030417824,1.0,10.783343315124512
382,uv,0.6804652763848298,0.9489824459876544,0.8562168126875143,0.9134918372661017,0.28362741447660544,0.22945562301496103,0.04463196608600872,1.0,11.955852508544922
385,uv,0.6424092993843796,0.9938585069444444,0.7880924543203931,0.9896670259394685,0.38527496117846605,0.12041304319478989,0.08408493255379523,1.0,6.547708034515381
388,uv,0.7902855232809571,0.9929639274691358,0.8867251771911562,0.9876672325724485,0.364895556438225,0.1145121273496163,0.08378699148032787,1.0,10.470307350158691
396,uv,0.7021770296655605,0.9877290702160494,0.7997157152461993,0.9793625508498737,0.1039322747965115,0.12031982326397363,0.08712873259772558,1.0,32.902889251708984
397,uv,0.6959149966024947,0.9899474344135802,0.7882174733419756,0.9830502299939394,0.0829710946837236,0.11894968134246821,0.09159342383490865,1.0,37.680442810058594
400,uv,0.7042310181159657,0.9911506558641975,0.7969035035512206,0.985016895098745,0.10600031047559441,0.12037680553981572,0.08899697363122883,1.0,34.36219787597656
